lambda,active_cell_count,active_cells,top_five_ranked_cells
0.0,4,Russia:F;India:F;Pakistan:F;North Korea:F,Belgium:F;Israel:F;North Korea:F;Pakistan:F;India:F
0.18565501270147688,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1857704803150658,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18610298005834183,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18634846249188172,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18641299377058618,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18656256742155827,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1868356109859117,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18700432548530013,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1872751737947594,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18736381671173094,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18777234668938478,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18781758854129682,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1883834371886083,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18866824065081567,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18918161161976263,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18924417982179162,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18973221013367375,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.18978522622322236,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19006168367315773,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1901376125767054,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19039971098099018,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1905301837942293,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19053538031882725,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19062381646586443,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19078378872917867,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.190860349923248,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19176425942109807,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19180683745832394,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.192227888467932,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19228558615780927,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19356628767381606,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19376367721077586,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19382931350423283,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19415815661694777,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1943261407726256,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19434131093927173,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1943969344970503,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1946064628724469,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19468700107485332,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19470323433806389,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19476667131333403,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.195041696306746,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19508173041942012,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19527686922577986,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19544474996486927,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1955250985133781,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1959431856796509,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1961757541296986,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19647384202248042,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19651853735225797,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19657140907699827,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1966221048947522,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19707093551111562,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1977646105953432,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19836590669378693,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1985732116719139,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19864214738685798,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19898753832070942,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19917992182941033,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19954305596883892,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19963223871451022,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.19991644540110579,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.1999577432396646,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2001627639610156,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20033915445879072,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.200423578504823,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2008629002496215,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20106434706624587,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20121332501637437,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2014205763343289,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2014675509057504,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20152311952277122,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20152712503241738,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20157640195083776,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20182341443729357,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20193213547182431,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20204816307556614,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20281762202685297,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20340959785743806,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2036275846044001,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20370007492510636,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20395209217147936,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2040632949101832,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20424886415472038,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20455856770003641,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20464755580405064,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2047413607397517,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2050403116856213,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20508375381311322,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2051603837915613,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20529942654307476,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2054849906180908,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20557380829293997,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2060360244274207,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2062479866627552,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20640474822763055,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20662283771641318,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2066722704261103,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20673074766921817,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20673496287130969,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20678681984011607,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20695494677447593,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20704677533047192,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20716119836850613,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20728331469690667,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2084474736108337,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20864659936940494,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2087164643678494,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20894598026363545,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20902230738451183,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20928767455795413,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2094047734142882,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.20960018922674245,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2099263468031044,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21002006748923485,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2101188634933413,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21043373655209782,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21047949441502825,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21070667139381863,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21090214374673238,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2109957071751214,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21146776795110758,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21148265511430916,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21170597813203026,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2121009502441371,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2121530392125936,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21221465957423702,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21221910137677344,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2122737464608904,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2124509178232637,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21254768954602785,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.212668275211991,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21279697242204518,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21365065128645475,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21372301194941185,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21402407071488674,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21423399878384988,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2147778601975003,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21482710624189627,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.214909924346184,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21503340099065726,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21523946838968513,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2156822680507665,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21616683005236845,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21627861611614657,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2164527624553796,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21661265285290032,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2168978358982523,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21720936541130834,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21763497108047902,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21805979260190167,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2184761432828577,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21861196803877989,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2190945189518456,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21951303926197863,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.21958942614284843,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.22012888519936114,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2205563088713569,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.2205903500876001,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.22070312840470746,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Russia:F
0.22075512944781236,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.2208425821746297,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.2209026594883243,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22097297220827722,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22105725469017573,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22155384408008355,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22217005460698772,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22242318355578247,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22247210003305518,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22265793422207564,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22267251250079623,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22277259796133975,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22299806518232598,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22368295196112514,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22372116473256176,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22393942971809347,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22403549183358967,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22417010338331578,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22461013786575026,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22475369909929122,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22478500761246778,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.2252637762897813,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22621730191854209,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22635735934553666,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22647866942750045,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.2267327809220177,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22684533661505696,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.227019597013552,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22709420059954227,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22711208457469706,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.2271756218685334,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22724998529386117,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22786437253817463,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22851623773398047,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22878404295333804,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22883579758961783,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22903241990789758,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22904784488883234,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.22915374484530973,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
0.2293333105898313,4,India:F;Pakistan:F;North Korea:F;Belgium:F,Belgium:F;India:F;Pakistan:F;North Korea:F;Switzerland:R
